image_name,dir_name,speech,score,have_sub,left_top_x,left_top_y,right_top_x,right_top_y,left_bottom_x,left_bottom_y,right_bottom_x,right_bottom_y
frame_000000.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000012.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000024.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000036.jpg,assets\frames\12,Afteralow,0.9672256112098694,True,592.0,11.0,795.0,14.0,592.0,41.0,794.0,44.0
frame_000048.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000060.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000072.jpg,assets\frames\12,待Aitelow,0.8826265335083008,True,600.0,10.0,797.0,10.0,600.0,44.0,797.0,44.0
frame_000084.jpg,assets\frames\12,是呵,0.7673037052154541,True,603.0,7.0,680.0,7.0,603.0,42.0,680.0,42.0
frame_000096.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000108.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000120.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000132.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000144.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000156.jpg,assets\frames\12,好像,0.9850528836250305,True,489.0,10.0,562.0,7.0,490.0,40.0,563.0,36.0
frame_000168.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000180.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000192.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000204.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000216.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000228.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000240.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000252.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000264.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000276.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000288.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000300.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000312.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000324.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000336.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000348.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000360.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000372.jpg,assets\frames\12,基樣就元或,0.6197453737258911,True,519.0,13.0,708.0,13.0,519.0,42.0,708.0,42.0
frame_000384.jpg,assets\frames\12,基樣就元或,0.6029976606369019,True,519.0,13.0,705.0,13.0,519.0,42.0,705.0,42.0
frame_000396.jpg,assets\frames\12,基樣就元或,0.6029976606369019,True,519.0,13.0,705.0,13.0,519.0,42.0,705.0,42.0
frame_000408.jpg,assets\frames\12,趕緊收拾樂器,0.9463096261024475,True,523.0,10.0,756.0,7.0,523.0,44.0,756.0,42.0
frame_000420.jpg,assets\frames\12,趕緊收拾樂器,0.9138373732566833,True,523.0,10.0,750.0,7.0,523.0,44.0,751.0,42.0
frame_000432.jpg,assets\frames\12,趕緊收拾樂器,0.933238685131073,True,523.0,9.0,754.0,5.0,523.0,44.0,755.0,43.0
frame_000444.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000456.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000468.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000480.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000492.jpg,assets\frames\12,,0,False,0,0,0,0,0,0,0,0
frame_000504.jpg,assets\frames\12,話說新歌算是完成了吧,0.9982724189758301,True,451.0,7.0,830.0,3.0,451.0,44.0,831.0,44.0
frame_000516.jpg,assets\frames\12,話說新歌算是完成了吧,0.9717628359794617,True,449.0,7.0,830.0,3.0,450.0,44.0,831.0,42.0
frame_000528.jpg,assets\frames\12,話說新歌算是完成了吧,0.9815629720687866,True,449.0,7.0,830.0,3.0,450.0,44.0,831.0,42.0
