image_name,dir_name,speech,score,have_sub,left_top_x,left_top_y,right_top_x,right_top_y,left_bottom_x,left_bottom_y,right_bottom_x,right_bottom_y
frame_000000.jpg,assets\frames\4,,0,False,0,0,0,0,0,0,0,0
frame_000012.jpg,assets\frames\4,,0,False,0,0,0,0,0,0,0,0
frame_000024.jpg,assets\frames\4,,0,False,0,0,0,0,0,0,0,0
frame_000036.jpg,assets\frames\4,你其實很想組樂隊吧,0.9670306444168091,True,468.0,4.0,812.0,4.0,468.0,44.0,812.0,44.0
frame_000048.jpg,assets\frames\4,你其實很想組樂隊吧,0.9625906348228455,True,468.0,4.0,812.0,4.0,468.0,44.0,812.0,44.0
frame_000060.jpg,assets\frames\4,你其實很想組樂隊吧,0.9735961556434631,True,468.0,4.0,812.0,4.0,468.0,44.0,812.0,44.0
frame_000072.jpg,assets\frames\4,你其實很想組樂隊吧,0.9712668657302856,True,468.0,4.0,812.0,4.0,468.0,44.0,812.0,44.0
frame_000084.jpg,assets\frames\4,你其實很想組樂隊吧,0.9767029881477356,True,468.0,4.0,812.0,4.0,468.0,44.0,812.0,44.0
frame_000096.jpg,assets\frames\4,,0,False,0,0,0,0,0,0,0,0
frame_000108.jpg,assets\frames\4,,0,False,0,0,0,0,0,0,0,0
frame_000120.jpg,assets\frames\4,,0,False,0,0,0,0,0,0,0,0
frame_000132.jpg,assets\frames\4,,0,False,0,0,0,0,0,0,0,0
frame_000144.jpg,assets\frames\4,,0,False,0,0,0,0,0,0,0,0
frame_000156.jpg,assets\frames\4,,0,False,0,0,0,0,0,0,0,0
frame_000168.jpg,assets\frames\4,,0,False,0,0,0,0,0,0,0,0
frame_000180.jpg,assets\frames\4,因狗,0.7207245826721191,True,429.0,0.0,512.0,0.0,429.0,44.0,512.0,44.0
frame_000192.jpg,assets\frames\4,因狗,0.722617506980896,True,429.0,0.0,512.0,0.0,429.0,44.0,512.0,44.0
frame_000204.jpg,assets\frames\4,因狗,0.722617506980896,True,429.0,0.0,512.0,0.0,429.0,44.0,512.0,44.0
frame_000216.jpg,assets\frames\4,因狗,0.722617506980896,True,429.0,0.0,512.0,0.0,429.0,44.0,512.0,44.0
frame_000228.jpg,assets\frames\4,因狗,0.722617506980896,True,429.0,0.0,512.0,0.0,429.0,44.0,512.0,44.0
frame_000240.jpg,assets\frames\4,因狗,0.722617506980896,True,429.0,0.0,512.0,0.0,429.0,44.0,512.0,44.0
frame_000252.jpg,assets\frames\4,,0,False,0,0,0,0,0,0,0,0
frame_000264.jpg,assets\frames\4,,0,False,0,0,0,0,0,0,0,0
frame_000276.jpg,assets\frames\4,感覺我也有點共鳴吧,0.9790872931480408,True,473.0,9.0,809.0,6.0,474.0,44.0,809.0,44.0
frame_000288.jpg,assets\frames\4,感覺我也有點共鳴吧,0.9794150590896606,True,473.0,9.0,809.0,6.0,474.0,44.0,809.0,44.0
